# id = reaction id, values = flux mmol/L/s
"id"	"average"	"distribution"
"TRANS-RXN0-569-N-FORMYLMETHIONINE//N-FORMYLMETHIONINE.39."	0.0	"[]"
"TRANS-RXN-237-CPD-12284//CPD-12284.21."	0.0	"[]"
"TRANS-RXN-31"	0.0	"[]"
"ABC-56-RXN-ATP/CPD-3744/WATER//CPD-3744/ADP/Pi/PROTON.43."	0.0	"[]"
"ABC-56-RXN-ATP/CPD-3746/WATER//CPD-3746/ADP/Pi/PROTON.43."	0.0	"[]"
"TRANS-RXN-262"	9.944114736632064e-05	"[0.0, 0.019115842335393114, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016291397279741986, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"TRANS-RXN0-569-L-ALPHA-ALANINE//L-ALPHA-ALANINE.33."	4.974540016207097e-19	"[7.770589848645014e-18, 7.770589848645014e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.770589848645014e-18, 0.0, 7.770589848645014e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.770589848645014e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.770589848645014e-18, 0.0, 0.0, 0.0, 7.770589848645014e-18, 0.0, 0.0, 0.0, 0.0, 7.770589848645014e-18, 0.0, 7.770589848645014e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.770589848645014e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 7.770589848645014e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.770589848645014e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 7.770589848645014e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.770589848645014e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.770589848645014e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.770589848645014e-18, 0.0, 0.0, 0.0, 0.0, 7.770589848645014e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.770589848645014e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.770589848645014e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.770589848645014e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.770589848645014e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.770589848645014e-18, 0.0, 0.0, 0.0, 0.0, 7.770589848645014e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.770589848645014e-18, 0.0, 0.0, 7.770589848645014e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.770589848645014e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.770589848645014e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.770589848645014e-18, 7.770589848645014e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 7.770589848645014e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.770589848645014e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 7.770589848645014e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.770589848645014e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.770589848645014e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.770589848645014e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.770589848645014e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"ABC-8-RXN-ATP/CPD-3569/WATER//ADP/CPD-3569/Pi/PROTON.43."	0.0	"[]"
"RXN0-3"	0.0	"[]"
"TRANS-RXN-237-CPD0-2238//CPD0-2238.21."	0.0	"[]"
"RXN0-1802-CPD0-1159//CPD0-1159.21."	0.0	"[]"
"ABC-8-RXN-ATP/CARNOSINE/WATER//ADP/CARNOSINE/Pi/PROTON.45."	0.0	"[]"
"TRANS-RXN0-288-CPD0-2190/PROTON//CPD0-2190/PROTON.35."	0.0	"[]"
"ABC-27-RXN"	0.016760320986860908	"[0.0, 0.16873085050511896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1786253319702114, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17722507083618863, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18679907167204524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1863571636164185, 0.0, 0.0, 0.19261495984119545, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18805281372617122, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18613110649130704, 0.0, 0.0, 0.0, 0.18709761964223437, 0.18142403425014444, 0.0, 0.17317881210062774, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16264621540066704, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18974496454478817, 0.0, 0.18340132072649362, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16664515620386133, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19076522724056275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1610087819637238, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17404548308029144, 0.0, 0.0, 0.16843587187944997, 0.0, 0.1581974957276204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18857738967235452, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19609809714795698, 0.0, 0.17505487956959911, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19087027206927182, 0.0, 0.0, 0.16364352641997135, 0.0, 0.0, 0.1678001777222427, 0.0, 0.16376957219267643, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.189677550289049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16411840796351804, 0.0, 0.16647226694278014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.180613495271409, 0.0, 0.0, 0.0, 0.0, 0.20150457205443026, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20438320171911126, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19796732452663435, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1925474734125122, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1817719394040871, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18989264282210283, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18896235898826852, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17317881210062774, 0.0, 0.0, 0.0, 0.16809246382471754, 0.19776416881794168, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16763175412445122, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18834906843517096, 0.0, 0.0, 0.0, 0.19463028489322018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1926745093615673, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20201645931910733, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1777475744940767, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18246252363568669, 0.0, 0.0, 0.16714604896136154, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18729958800765376, 0.0, 0.1920626720893413, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18201542321755687, 0.0, 0.0, 0.0]"
"TRANS-RXN-108-CPD-16020/PROTON//CPD-16020/PROTON.35."	0.0	"[]"
"TRANS-RXN0-569-CYS//CYS.9."	0.0	"[]"
"3.6.3.39-RXN-CPD0-930/ATP/WATER//CPD0-930/ADP/Pi/PROTON.43."	0.0	"[]"
"TRANS-RXN-237-L-ARA4N-MODIFIED-KDO2-LIPID-A//L-ARA4N-MODIFIED-KDO2-LIPID-A.61."	0.0	"[]"
"RXN0-5388-NADH/CPD-9728/PROTON//NAD/REDUCED-MENAQUINONE/PROTON.53."	5.595490847713945	"[6.371296079913504, 5.718918494268106, 5.805408251325973, 5.724348125485365, 5.738942541671543, 5.67867265867556, 5.057617442108505, 5.806517667235957, 6.604496255899015, 3.8593696849566466, 5.5122486745803245, 5.354811802671807, 5.441892804512444, 5.385712711166101, 4.981564611709987, 3.854652034498795, 5.654858729954845, 5.61934668272692, 5.390213405738167, 5.417722825057096, 4.981858379287758, 5.672927078360521, 5.4191841704722945, 5.001773114229651, 5.349773138866543, 6.653318422371545, 5.655592741070439, 5.59469616070967, 5.846137111897384, 3.8454034090157716, 6.1882362300187586, 6.1864256803115705, 5.333435758932907, 5.726042768988822, 5.488216493772851, 6.1022897432858585, 6.305810112335069, 5.07400119871364, 6.0715271651756915, 5.099556247330392, 5.31340852133616, 6.067542608614297, 5.659229974509684, 5.119648338786725, 6.267007300290265, 4.94977008933029, 5.297312172591454, 5.873489766451705, 5.545852358693765, 5.68871971427244, 5.3609714706084075, 5.377454765390587, 5.696165512211843, 5.380778769917367, 5.613764655113829, 6.723600695942929, 5.87521077920318, 5.617311250518818, 5.062617055025055, 5.576225916287009, 5.004285663035371, 4.996654239315596, 5.255565698876277, 5.460048802624064, 5.76926281512985, 5.41206665010149, 4.898991612566058, 5.4229264066588305, 5.619644907402131, 6.295961750075464, 5.551724088537147, 5.583090505094939, 5.167559238292866, 6.515876019239575, 5.541675228930159, 5.412574983349148, 6.022605145419871, 6.011044347968271, 3.832801539704882, 5.6704546915134815, 5.538514039562336, 5.048775311858913, 4.981311442230985, 6.0091074085868526, 5.36070903231971, 5.731876411319357, 5.990092119123945, 3.8595717435207377, 6.18943488893004, 5.2845580350371195, 3.8268649042677914, 2.3209810613570836, 5.581335506121244, 6.522153065247625, 6.101006160904774, 5.605767083635922, 5.944943673821853, 5.906664467172896, 3.8600218553201873, 5.751993181660566, 5.3361044044362105, 5.01863262540608, 6.154126406834114, 6.067542608614297, 6.054605176766272, 5.542800573112958, 5.642042151098794, 5.691531014596715, 5.4406573511805085, 5.163722963335113, 5.537103269141187, 5.668899884893428, 6.828208434151135, 6.759275852000433, 3.8770406983559043, 6.047960536539234, 5.418421487245712, 5.837259225903995, 6.046522432861154, 3.9390655980673683, 5.50445512658547, 4.960498624106876, 5.840878448055918, 5.371839416176914, 5.318372216833985, 5.3103371099206305, 5.622511934637176, 5.657818066587163, 6.829059820847348, 5.542725544707317, 5.480047839192588, 6.235088502566482, 5.640465292669524, 6.867363945519203, 5.210631267733156, 5.494525029944255, 6.1359425784726955, 5.164806529270198, 5.621751639097712, 5.451295356221968, 5.413049665739495, 5.652490803543481, 6.698512102133302, 5.052553237033197, 5.509672961019016, 5.551621676850698, 5.6738150797306295, 6.70612711748957, 5.596808837153624, 5.0509628740537975, 5.973832142801473, 5.8386583040922595, 5.54044566510641, 5.928346410788056, 6.174860833148678, 5.322723017752682, 5.545030643189389, 5.630399205822511, 5.6318234153043285, 5.513068655299301, 5.6728360908902955, 5.93399453627625, 6.17866086322152, 5.410037749049289, 5.0142827462693145, 5.4002756071364, 5.379471379519363, 6.1600587787308285, 5.071849040634176, 5.010759604813879, 5.541265720545281, 5.50691258547193, 5.511823058558649, 6.613789500509709, 4.9041451283798, 5.932568077627235, 6.085803768925312, 5.314069550762078, 5.37916241540156, 5.6535967145177635, 5.5252404573619, 5.721586212164266, 5.507679769193328, 3.9561792372716047, 5.742185051649391, 6.126124265240223, 6.230253813612762, 5.0504311764151675, 5.500210845572004, 6.298631314897768, 6.012648303240654, 4.837918099307958, 5.879265651199354, 5.194219914659717, 5.001094397106806, 5.682946509945805, 5.3496854170601855, 5.490364497965076, 5.960082243879693, 5.6186809929798125, 5.683835513225051, 5.591648979400346, 5.617588799064733, 6.1909660981458785, 4.99614515746167, 6.753780524901295, 5.334105810459991, 5.05303931040684, 5.654724514058297, 6.05801194287783, 6.024260009361606, 6.556522253680746, 6.588591082820201, 5.076683733355041, 6.626416966370914, 6.232612537958368, 5.5408521768619625, 5.713841437536143, 6.432516904508147, 5.128184067985106, 5.344253897567779, 4.94352646794596, 6.0738102623844, 5.319322485570783, 5.43572689337256, 5.844984885388753, 5.666248512652935, 4.954025138286877, 5.2970422986684484, 5.964167864946745, 5.3532220639589525, 3.96238874930691, 5.738942541671543, 6.266179352837282, 3.8886512487176637, 3.847360200800604, 5.6117113961940595, 5.713136235432736, 5.738790640657144, 5.711109971560146, 5.545387310845099, 6.163496763273526, 6.080996039253791, 5.7700247571069205, 5.68298718200574, 5.926208481047136, 6.356078217052608, 5.361973558613819, 5.718379656736389, 5.87561533075935, 5.209314333188641, 5.4413648470777165, 5.659221935379101, 6.608988752209966, 5.604168080027394, 5.696539756223526, 5.29626250964748, 6.3101912161216305, 5.78669010855492, 5.658626219120674, 5.708764534154586, 6.310636768919713, 6.33833184705072, 5.570619565132044, 5.149854713018037, 5.56793919767723, 5.419274949347996, 5.040354818456104, 5.298755260888065, 5.878260507755602, 5.408957808926557, 5.479235737957453, 5.594507739898396, 5.368409774443448, 5.44122852320882, 5.056753710128629, 5.449104096207406, 6.091761236969074, 5.01737593265375, 5.054361344445667, 3.7959629066923055, 5.5186025494668725, 5.431982540897461, 6.342315044315562, 5.59253404098944, 6.015452873260502, 5.753115380462137, 6.744156790896817, 6.263556021069287, 5.364638468607075, 5.6750567169471475, 5.539589362443037, 6.577236530125953, 6.181324752405474, 5.271078869189252, 6.740388885305999, 5.604830587679432, 4.934425777283105, 5.61791890537279, 5.05004888209726, 5.6266449075232945, 3.8835024587934925, 5.772093942280858, 5.597247633615104, 5.638168861796539, 5.672014845932935, 6.076166381393469, 3.866510912665613, 5.07649557424343, 5.52633430181352, 6.728601766230219, 5.643017400207636, 6.69354167785452, 6.168613202765155, 5.671609136151463, 5.428118623778847, 5.668113097239178, 4.938136641534276, 5.333583669340331, 5.0305232226598005, 6.438585393352004, 4.9602390156730936, 5.628172650710515, 5.835507006015617, 4.978909647442034, 6.238500942832721, 6.626675741144659, 6.117601679627024, 6.132613341434179, 5.597085558026236, 5.894342813067805, 5.911316603036299, 5.5471873536601395, 5.400697291135035, 4.990262410541568, 6.584721806171741, 6.098694162592121, 6.703850828020842, 6.824143577346479, 5.4428790709876935, 4.998228824081198, 5.5110364901872595, 6.198904958376962, 4.908097749549475, 5.540639490777194, 5.741760011477327, 5.765800441623276, 5.438147846907177, 5.416290480307271, 5.909795119734515, 6.124847122076212, 6.544684375285982, 5.821348966102723, 5.587761135382191, 6.124904164269464, 5.350519403976598, 5.229298459695966, 5.4866232464973566, 5.692007739999313, 3.88762378030689, 5.430094793585158, 3.8684195265600865, 5.839225490597733, 6.627971727607216, 5.34345033036626, 5.312395075542102, 3.9791504724242004, 6.415659054818306, 6.622906542311001, 5.907067228941239, 4.96774244030685, 5.1394424364289995, 4.9771152380148544, 3.896510523709024, 6.669550365244624, 5.487871932698224, 6.137135488213372, 5.005540478935044, 5.2425674650047585, 5.296486505674757, 5.5902203856813895, 5.500926212690159, 5.655718768794353, 5.797730566413931, 5.576068894811678, 5.61043894997959, 6.73443703236255, 6.699669541689455, 6.2626722155529, 6.426966728155403, 5.114663529726701, 5.593783933893272, 5.029357804359348, 5.388271798384896, 5.476285955615114, 5.062542313722329, 6.025363134273034, 5.636556305089392, 3.8520382087978993, 6.144620669451044, 4.935446324361399, 5.277906549964491, 3.8703473846333316, 5.456272288830474, 5.492266162761304, 5.302102630068239, 5.334005632586802, 6.157986186629145, 5.281053425521308, 5.271939919737917, 5.3364642549353976, 3.848944832897028, 5.908386743263596, 6.373140008540162, 3.896812960166258, 6.7262664910697865, 6.1122318991555895, 5.0784419360899005, 5.829734065334735, 4.898094735642735, 5.955953829047158, 5.169906644924992, 3.864015434863774, 5.399273803794859, 6.530011621749719, 6.018302235123885, 5.552086627891028, 5.364133045371867, 5.456836576011413, 3.8697513789377607, 5.665653681315388, 5.134903655520799, 6.820980191827252, 5.923634753693752, 1.6842880105945408, 5.6054554404116965, 5.819641274578211, 3.8436865428479217, 5.666987438950649, 6.93919369508368, 5.805082340040661, 5.302102630068239, 5.709113829172827, 6.618527756124345, 5.525449445636628, 5.584324116708434, 5.690279571558944, 5.874509039859519, 5.375992164693446, 6.048638282485618, 6.236886563810227, 5.260273706221948, 6.152924556874492, 6.66816443136281, 5.528783899511164, 5.376106597122309, 5.656292587943405, 6.858171130013508, 5.658902879166527, 5.462082822981976, 5.3983130008041185, 6.2422982188642075, 5.067521736609819, 6.668766812059705, 5.6885528155066325, 6.011083452003228, 5.3677711814559075, 5.602589503756916, 5.456535239173971, 5.568055757224671, 3.8548971334877007, 3.8598728355356564, 5.6355282577400105, 5.501202384138728, 5.424026594668624, 5.4122924091781535, 6.123520936933354, 5.934801563865542, 6.624907548196723, 6.093752533262617, 5.634718946957375, 6.653806048813889, 5.641221678860336, 3.861338018885907, 5.608818492780214, 5.054934916349827, 5.9545637620097835, 6.005782868529985, 5.7043493825019125, 6.174972750622918, 6.670618650288274, 5.424784865496215, 3.961385662108457, 5.3332997477597806, 6.191251617801229, 3.824456026539335, 5.610013700969468, 6.390296733306491, 5.032597756347952, 5.711563841660058]"
"TRANS-RXN-30-BETA-D-XYLOSE/PROTON//BETA-D-XYLOSE/PROTON.43."	0.0	"[]"
"TRANS-RXN0-569-L-ORNITHINE//L-ORNITHINE.25."	0.0	"[]"
